chr1	10109220	10109221	10270401	10270402	0.707457
chr1	10109787	10109788	10270401	10270402	0.665984
chr1	10109787	10109788	10270401	10270402	0.707457
chr1	10111705	10111706	10270401	10270402	0.665984
chr1	10111705	10111706	10270401	10270402	0.707457
chr1	10115441	10115442	10270401	10270402	0.556552
chr1	10117300	10117301	10270401	10270402	0.556552
chr1	10117790	10117791	10270401	10270402	0.665984
chr1	10117790	10117791	10270401	10270402	0.707457
chr1	10117801	10117802	10270401	10270402	0.665984
chr1	10117801	10117802	10270401	10270402	0.677067
chr1	10118730	10118731	10270401	10270402	0.556552
chr1	10119722	10119723	10270401	10270402	0.665984
chr1	10119722	10119723	10270401	10270402	0.707457
chr1	10121398	10121399	10270401	10270402	0.665984
chr1	10121398	10121399	10270401	10270402	0.707457
chr1	10122677	10122678	10270401	10270402	0.556552
chr1	10123000	10123001	10270401	10270402	0.556552
chr1	10123734	10123735	10270401	10270402	0.665984
chr1	10123734	10123735	10270401	10270402	0.707457
chr1	10124037	10124038	10270401	10270402	0.556552
chr1	10125635	10125636	10270401	10270402	0.665984
chr1	10125635	10125636	10270401	10270402	0.707457
chr1	10128032	10128033	10270401	10270402	0.556552
chr1	10128910	10128911	10270401	10270402	0.665984
chr1	10128910	10128911	10270401	10270402	0.707457
chr1	10129379	10129380	10270401	10270402	0.665984
chr1	10129379	10129380	10270401	10270402	0.707457
chr1	10133088	10133089	10270401	10270402	0.556552
chr1	10135231	10135232	10270401	10270402	0.665984
chr1	10135231	10135232	10270401	10270402	0.707457
chr1	10140252	10140253	10270401	10270402	0.556552
chr1	10146977	10146978	10270401	10270402	0.556552
chr1	10147058	10147059	10270401	10270402	0.662786
chr1	10147058	10147059	10270401	10270402	0.665984
chr1	10147061	10147062	10270401	10270402	0.662786
chr1	10147061	10147062	10270401	10270402	0.665984
chr1	10147643	10147644	10270401	10270402	0.556552
chr1	10152944	10152945	10270401	10270402	0.665984
chr1	10152944	10152945	10270401	10270402	0.707457
chr1	10157930	10157931	10270401	10270402	0.577211
chr1	10158844	10158845	10270401	10270402	0.665984
chr1	10158844	10158845	10270401	10270402	0.740611
chr1	10161299	10161300	10270401	10270402	0.665984
chr1	10161299	10161300	10270401	10270402	0.740611
chr1	10162012	10162013	10270401	10270402	0.665984
chr1	10162012	10162013	10270401	10270402	0.740611
chr1	10162950	10162951	10270401	10270402	0.556552
chr1	10168865	10168866	10270401	10270402	0.665984
chr1	10168865	10168866	10270401	10270402	0.740611
chr1	10169112	10169113	10270401	10270402	0.665984
chr1	10169112	10169113	10270401	10270402	0.740611
chr1	10169969	10169970	10270401	10270402	0.577211
chr1	10171317	10171318	10270401	10270402	0.577211
chr1	10171740	10171741	10270401	10270402	0.665984
chr1	10171740	10171741	10270401	10270402	0.740611
chr1	10172649	10172650	10270401	10270402	0.577211
chr1	10173836	10173837	10270401	10270402	0.665984
chr1	10173836	10173837	10270401	10270402	0.740611
chr1	10175383	10175384	10270401	10270402	0.577211
chr1	10175609	10175610	10270401	10270402	0.665984
chr1	10175609	10175610	10270401	10270402	0.740611
chr1	10176607	10176608	10270401	10270402	0.665984
chr1	10176607	10176608	10270401	10270402	0.740611
chr1	10178199	10178200	10270401	10270402	0.665984
chr1	10178199	10178200	10270401	10270402	0.707457
chr1	10179323	10179324	10270401	10270402	0.665984
chr1	10179323	10179324	10270401	10270402	0.740611
chr1	10179333	10179334	10270401	10270402	0.665984
chr1	10179333	10179334	10270401	10270402	0.740611
chr1	10179334	10179335	10270401	10270402	0.665984
chr1	10179334	10179335	10270401	10270402	0.740611
chr1	10181211	10181212	10270401	10270402	0.577211
chr1	10181751	10181752	10270401	10270402	0.665984
chr1	10181751	10181752	10270401	10270402	0.740611
chr1	10185979	10185980	10270401	10270402	0.665984
chr1	10185979	10185980	10270401	10270402	0.740611
chr1	10186084	10186085	10270401	10270402	0.665984
chr1	10186084	10186085	10270401	10270402	0.740611
chr1	10186184	10186185	10270401	10270402	0.665984
chr1	10186184	10186185	10270401	10270402	0.740611
chr1	10186244	10186245	10270401	10270402	0.665984
chr1	10186244	10186245	10270401	10270402	0.740611
chr1	10187305	10187306	10270401	10270402	0.665984
chr1	10187305	10187306	10270401	10270402	0.740611
chr1	10188565	10188566	10270401	10270402	0.665984
chr1	10188565	10188566	10270401	10270402	0.740611
chr1	10188568	10188569	10270401	10270402	0.665984
chr1	10188568	10188569	10270401	10270402	0.740611
chr1	10188726	10188727	10270401	10270402	0.665984
chr1	10188726	10188727	10270401	10270402	0.740611
chr1	10189957	10189958	10270401	10270402	0.665984
chr1	10189957	10189958	10270401	10270402	0.740611
chr1	10191491	10191492	10270401	10270402	0.665984
chr1	10191491	10191492	10270401	10270402	0.740611
chr1	10191826	10191827	10270401	10270402	0.665984
chr1	10191826	10191827	10270401	10270402	0.740611
chr1	10193111	10193112	10270401	10270402	0.560832
chr1	10193139	10193140	10270401	10270402	0.505012
chr1	10194366	10194367	10270401	10270402	0.665984
chr1	10194366	10194367	10270401	10270402	0.740611
chr1	10194804	10194805	10270401	10270402	0.665984
chr1	10194804	10194805	10270401	10270402	0.740611
chr1	10195395	10195396	10270401	10270402	0.524549
chr1	10195477	10195478	10270401	10270402	0.665984
chr1	10195477	10195478	10270401	10270402	0.740611
chr1	10195585	10195586	10270401	10270402	0.665984
chr1	10195585	10195586	10270401	10270402	0.740611
chr1	10196308	10196309	10270401	10270402	0.665984
chr1	10196308	10196309	10270401	10270402	0.740611
chr1	10196473	10196474	10270401	10270402	0.665984
chr1	10196473	10196474	10270401	10270402	0.740611
chr1	10196842	10196843	10270401	10270402	0.665984
chr1	10196842	10196843	10270401	10270402	0.740611
chr1	10196977	10196978	10270401	10270402	0.665984
chr1	10196977	10196978	10270401	10270402	0.707457
chr1	10197957	10197958	10270401	10270402	0.665984
chr1	10197957	10197958	10270401	10270402	0.740611
chr1	10198106	10198107	10270401	10270402	0.665984
chr1	10198106	10198107	10270401	10270402	0.740611
chr1	10198766	10198767	10270401	10270402	0.665984
chr1	10198766	10198767	10270401	10270402	0.740611
chr1	10198931	10198932	10270401	10270402	0.665984
chr1	10198931	10198932	10270401	10270402	0.740611
chr1	10199289	10199290	10270401	10270402	0.665984
chr1	10199289	10199290	10270401	10270402	0.740611
chr1	10199349	10199350	10270401	10270402	0.665984
chr1	10199349	10199350	10270401	10270402	0.740611
chr1	10199412	10199413	10270401	10270402	0.665984
chr1	10199412	10199413	10270401	10270402	0.740611
chr1	10199627	10199628	10270401	10270402	0.665984
chr1	10199627	10199628	10270401	10270402	0.740611
chr1	10199842	10199843	10270401	10270402	0.665984
chr1	10199842	10199843	10270401	10270402	0.740611
chr1	10201234	10201235	10270401	10270402	0.665984
chr1	10201234	10201235	10270401	10270402	0.740611
chr1	10201908	10201909	10270401	10270402	0.665984
chr1	10201908	10201909	10270401	10270402	0.740611
chr1	10202180	10202181	10270401	10270402	0.665984
chr1	10202180	10202181	10270401	10270402	0.740611
chr1	10203690	10203691	10270401	10270402	0.665984
chr1	10203690	10203691	10270401	10270402	0.740611
chr1	10204354	10204355	10270401	10270402	0.665984
chr1	10204354	10204355	10270401	10270402	0.740611
chr1	10204611	10204612	10270401	10270402	0.665984
chr1	10204611	10204612	10270401	10270402	0.740611
chr1	10204801	10204802	10270401	10270402	0.665984
chr1	10204801	10204802	10270401	10270402	0.740611
chr1	10206619	10206620	10270401	10270402	0.665984
chr1	10206619	10206620	10270401	10270402	0.740611
chr1	10207194	10207195	10270401	10270402	0.665984
chr1	10207194	10207195	10270401	10270402	0.740611
chr1	10207481	10207482	10270401	10270402	0.665984
chr1	10207481	10207482	10270401	10270402	0.740611
chr1	10208339	10208340	10270401	10270402	0.665984
chr1	10208339	10208340	10270401	10270402	0.740611
chr1	10208432	10208433	10270401	10270402	0.665984
chr1	10208432	10208433	10270401	10270402	0.740611
chr1	10208968	10208969	10270401	10270402	0.665984
chr1	10208968	10208969	10270401	10270402	0.740611
chr1	10209041	10209042	10270401	10270402	0.665984
chr1	10209041	10209042	10270401	10270402	0.740611
chr1	10211089	10211090	10270401	10270402	0.524549
chr1	10211113	10211114	10270401	10270402	0.665984
chr1	10211113	10211114	10270401	10270402	0.707457
chr1	10211350	10211351	10270401	10270402	0.665984
chr1	10211350	10211351	10270401	10270402	0.740611
chr1	10211736	10211737	10270401	10270402	0.665984
chr1	10211736	10211737	10270401	10270402	0.740611
chr1	10211821	10211822	10270401	10270402	0.665984
chr1	10211821	10211822	10270401	10270402	0.740611
chr1	10212000	10212001	10270401	10270402	0.665984
chr1	10212000	10212001	10270401	10270402	0.740611
chr1	10212038	10212039	10270401	10270402	0.665984
chr1	10212038	10212039	10270401	10270402	0.740611
chr1	10212588	10212589	10270401	10270402	0.665984
chr1	10212588	10212589	10270401	10270402	0.740611
chr1	10212821	10212822	10270401	10270402	0.665984
chr1	10212821	10212822	10270401	10270402	0.740611
chr1	10213084	10213085	10270401	10270402	0.740611
chr1	10213166	10213167	10270401	10270402	0.665984
chr1	10213166	10213167	10270401	10270402	0.740611
chr1	10213286	10213287	10270401	10270402	0.665984
chr1	10213286	10213287	10270401	10270402	0.740611
chr1	10213511	10213512	10270401	10270402	0.665984
chr1	10213511	10213512	10270401	10270402	0.740611
chr1	10213869	10213870	10270401	10270402	0.665984
chr1	10213869	10213870	10270401	10270402	0.740611
chr1	10214088	10214089	10270401	10270402	0.524549
chr1	10214242	10214243	10270401	10270402	0.665984
chr1	10214242	10214243	10270401	10270402	0.740611
chr1	10214442	10214443	10270401	10270402	0.740611
chr1	10215182	10215183	10270401	10270402	0.665984
chr1	10215182	10215183	10270401	10270402	0.740611
chr1	10216544	10216545	10270401	10270402	0.665984
chr1	10216544	10216545	10270401	10270402	0.740611
chr1	10217085	10217086	10270401	10270402	0.740611
chr1	10217267	10217268	10270401	10270402	0.665984
chr1	10217267	10217268	10270401	10270402	0.740611
chr1	10217853	10217854	10270401	10270402	0.665984
chr1	10217853	10217854	10270401	10270402	0.740611
chr1	10218471	10218472	10270401	10270402	0.665984
chr1	10218471	10218472	10270401	10270402	0.740611
chr1	10218992	10218993	10270401	10270402	0.665984
chr1	10218992	10218993	10270401	10270402	0.740611
chr1	10219201	10219202	10270401	10270402	0.508929
chr1	10219263	10219264	10270401	10270402	0.665984
chr1	10219263	10219264	10270401	10270402	0.740611
chr1	10219310	10219311	10270401	10270402	0.665984
chr1	10219310	10219311	10270401	10270402	0.740611
chr1	10220148	10220149	10270401	10270402	0.665984
chr1	10220148	10220149	10270401	10270402	0.740611
chr1	10221135	10221136	10270401	10270402	0.665984
chr1	10221135	10221136	10270401	10270402	0.740611
chr1	10222465	10222466	10270401	10270402	0.665984
chr1	10222465	10222466	10270401	10270402	0.740611
chr1	10223875	10223876	10270401	10270402	0.524549
chr1	10225587	10225588	10270401	10270402	0.665984
chr1	10225587	10225588	10270401	10270402	0.740611
chr1	10225597	10225598	10270401	10270402	0.524549
chr1	10227254	10227255	10270401	10270402	0.665984
chr1	10227254	10227255	10270401	10270402	0.740611
chr1	10227501	10227502	10270401	10270402	0.665984
chr1	10227501	10227502	10270401	10270402	0.740611
chr1	10227504	10227505	10270401	10270402	0.740611
chr1	10228073	10228074	10270401	10270402	0.740611
chr1	10228157	10228158	10270401	10270402	0.665984
chr1	10228157	10228158	10270401	10270402	0.740611
chr1	10229157	10229158	10270401	10270402	0.508929
chr1	10237186	10237187	10270401	10270402	0.822755
chr1	10237186	10237187	10270401	10270402	1.0
chr1	10242291	10242292	10270401	10270402	0.822755
chr1	10242291	10242292	10270401	10270402	1.0
chr1	10242398	10242399	10270401	10270402	0.665984
chr1	10242398	10242399	10270401	10270402	0.822755
chr1	10244558	10244559	10270401	10270402	0.822755
chr1	10244558	10244559	10270401	10270402	1.0
chr1	10247523	10247524	10270401	10270402	0.822755
chr1	10247523	10247524	10270401	10270402	1.0
chr1	10247524	10247525	10270401	10270402	0.862989
chr1	10247524	10247525	10270401	10270402	1.0
chr1	10247525	10247526	10270401	10270402	0.862989
chr1	10247525	10247526	10270401	10270402	1.0
chr1	10249757	10249758	10270401	10270402	0.862989
chr1	10249757	10249758	10270401	10270402	1.0
chr1	10249792	10249793	10270401	10270402	0.862989
chr1	10249792	10249793	10270401	10270402	1.0
chr1	10249958	10249959	10270401	10270402	0.862989
chr1	10249958	10249959	10270401	10270402	1.0
chr1	10252652	10252653	10270401	10270402	0.749231
chr1	10252652	10252653	10270401	10270402	0.822755
chr1	10253814	10253815	10270401	10270402	0.862989
chr1	10253814	10253815	10270401	10270402	1.0
chr1	10253946	10253947	10270401	10270402	0.862989
chr1	10253946	10253947	10270401	10270402	1.0
chr1	10254757	10254758	10270401	10270402	0.862989
chr1	10254757	10254758	10270401	10270402	1.0
chr1	10257895	10257896	10270401	10270402	0.907247
chr1	10257895	10257896	10270401	10270402	1.0
chr1	10260242	10260243	10270401	10270402	0.907247
chr1	10260242	10260243	10270401	10270402	1.0
chr1	10260291	10260292	10270401	10270402	0.907247
chr1	10260291	10260292	10270401	10270402	1.0
chr1	10260834	10260835	10270401	10270402	0.907247
chr1	10260834	10260835	10270401	10270402	1.0
chr1	10260922	10260923	10270401	10270402	0.907247
chr1	10260922	10260923	10270401	10270402	1.0
chr1	10261460	10261461	10270401	10270402	0.907247
chr1	10261460	10261461	10270401	10270402	1.0
chr1	10262929	10262930	10270401	10270402	0.907247
chr1	10262929	10262930	10270401	10270402	1.0
chr1	10263291	10263292	10270401	10270402	0.907247
chr1	10263291	10263292	10270401	10270402	1.0
chr1	10263587	10263588	10270401	10270402	0.907247
chr1	10263587	10263588	10270401	10270402	1.0
chr1	10263600	10263601	10270401	10270402	0.822755
chr1	10263600	10263601	10270401	10270402	1.0
chr1	10264218	10264219	10270401	10270402	0.907247
chr1	10264218	10264219	10270401	10270402	1.0
chr1	10264436	10264437	10270401	10270402	0.907247
chr1	10264436	10264437	10270401	10270402	1.0
chr1	10265288	10265289	10270401	10270402	0.907247
chr1	10265288	10265289	10270401	10270402	1.0
chr1	10265793	10265794	10270401	10270402	0.907247
chr1	10265793	10265794	10270401	10270402	1.0
chr1	10267110	10267111	10270401	10270402	0.907247
chr1	10267110	10267111	10270401	10270402	1.0
chr1	10268728	10268729	10270401	10270402	1.0
chr1	10268728	10268729	10270401	10270402	1.0
chr1	10269002	10269003	10270401	10270402	1.0
chr1	10269002	10269003	10270401	10270402	1.0
chr1	10269687	10269688	10270401	10270402	1.0
chr1	10269687	10269688	10270401	10270402	1.0
chr1	10269742	10269743	10270401	10270402	1.0
chr1	10269742	10269743	10270401	10270402	1.0
chr1	10270163	10270164	10270401	10270402	1.0
chr1	10270163	10270164	10270401	10270402	1.0
chr1	10270390	10270391	10270401	10270402	1.0
chr1	10270390	10270391	10270401	10270402	1.0
chr1	10270401	10270402	10270401	10270402	1.0
chr1	10270401	10270402	10270401	10270402	1.0
chr1	10270401	10270402	10270401	10270402	1.0
chr1	10270426	10270427	10270401	10270402	0.95555
chr1	10270426	10270427	10270401	10270402	1.0
chr1	10271489	10271490	10270401	10270402	0.526224
chr1	10271627	10271628	10270401	10270402	1.0
chr1	10271627	10271628	10270401	10270402	1.0
chr1	10271957	10271958	10270401	10270402	1.0
chr1	10271957	10271958	10270401	10270402	1.0
chr1	10272174	10272175	10270401	10270402	1.0
chr1	10272174	10272175	10270401	10270402	1.0
chr1	10272667	10272668	10270401	10270402	1.0
chr1	10272667	10272668	10270401	10270402	1.0
chr1	10273134	10273135	10270401	10270402	1.0
chr1	10273134	10273135	10270401	10270402	1.0
chr1	10273614	10273615	10270401	10270402	1.0
chr1	10273614	10273615	10270401	10270402	1.0
chr1	10274661	10274662	10270401	10270402	0.95555
chr1	10274661	10274662	10270401	10270402	1.0
chr1	10276040	10276041	10270401	10270402	1.0
chr1	10276040	10276041	10270401	10270402	1.0
chr1	10277458	10277459	10270401	10270402	0.665984
chr1	10277458	10277459	10270401	10270402	0.907247
chr1	10279425	10279426	10270401	10270402	1.0
chr1	10279425	10279426	10270401	10270402	1.0
chr1	10280107	10280108	10270401	10270402	1.0
chr1	10280107	10280108	10270401	10270402	1.0
chr1	10281199	10281200	10270401	10270402	1.0
chr1	10281199	10281200	10270401	10270402	1.0
chr1	10281742	10281743	10270401	10270402	1.0
chr1	10281742	10281743	10270401	10270402	1.0
chr1	10281754	10281755	10270401	10270402	1.0
chr1	10281754	10281755	10270401	10270402	1.0
chr1	10282263	10282264	10270401	10270402	1.0
chr1	10282263	10282264	10270401	10270402	1.0
chr1	10282430	10282431	10270401	10270402	1.0
chr1	10282430	10282431	10270401	10270402	1.0
chr1	10285449	10285450	10270401	10270402	0.95555
chr1	10285449	10285450	10270401	10270402	1.0
chr1	10285592	10285593	10270401	10270402	0.95555
chr1	10285592	10285593	10270401	10270402	1.0
chr1	10287650	10287651	10270401	10270402	0.95555
chr1	10287650	10287651	10270401	10270402	1.0
chr1	10287955	10287956	10270401	10270402	0.95555
chr1	10287955	10287956	10270401	10270402	1.0
chr1	10290121	10290122	10270401	10270402	0.95555
chr1	10290121	10290122	10270401	10270402	1.0
chr1	10290693	10290694	10270401	10270402	0.95555
chr1	10290693	10290694	10270401	10270402	1.0
chr1	10291579	10291580	10270401	10270402	0.95555
chr1	10291579	10291580	10270401	10270402	1.0
chr1	10292694	10292695	10270401	10270402	0.749231
chr1	10292694	10292695	10270401	10270402	0.95555
chr1	10293361	10293362	10270401	10270402	0.95555
chr1	10293361	10293362	10270401	10270402	1.0
chr1	10294773	10294774	10270401	10270402	0.95555
chr1	10294773	10294774	10270401	10270402	1.0
chr1	10295359	10295360	10270401	10270402	0.665984
chr1	10296028	10296029	10270401	10270402	0.95555
chr1	10296028	10296029	10270401	10270402	1.0
chr1	10299495	10299496	10270401	10270402	0.95555
chr1	10299495	10299496	10270401	10270402	1.0
chr1	10299789	10299790	10270401	10270402	0.95555
chr1	10299789	10299790	10270401	10270402	1.0
chr1	10300065	10300066	10270401	10270402	0.95555
chr1	10300065	10300066	10270401	10270402	1.0
chr1	10300289	10300290	10270401	10270402	0.95555
chr1	10300289	10300290	10270401	10270402	1.0
chr1	10301113	10301114	10270401	10270402	0.95555
chr1	10301113	10301114	10270401	10270402	1.0
chr1	10302272	10302273	10270401	10270402	0.95555
chr1	10302272	10302273	10270401	10270402	1.0
chr1	10302368	10302369	10270401	10270402	0.95555
chr1	10302368	10302369	10270401	10270402	1.0
chr1	10302505	10302506	10270401	10270402	0.95555
chr1	10302505	10302506	10270401	10270402	1.0
chr1	10302864	10302865	10270401	10270402	0.914804
chr1	10302864	10302865	10270401	10270402	1.0
chr1	10302924	10302925	10270401	10270402	0.95555
chr1	10302924	10302925	10270401	10270402	1.0
chr1	10304254	10304255	10270401	10270402	0.914804
chr1	10304254	10304255	10270401	10270402	1.0
chr1	10304809	10304810	10270401	10270402	0.95555
chr1	10304809	10304810	10270401	10270402	1.0
chr1	10306052	10306053	10270401	10270402	0.665984
chr1	10306052	10306053	10270401	10270402	0.95555
chr1	10306353	10306354	10270401	10270402	0.95555
chr1	10306353	10306354	10270401	10270402	1.0
chr1	10306419	10306420	10270401	10270402	0.665984
chr1	10306419	10306420	10270401	10270402	0.95555
chr1	10307436	10307437	10270401	10270402	0.665984
chr1	10307436	10307437	10270401	10270402	0.95555
chr1	10307631	10307632	10270401	10270402	0.95555
chr1	10307631	10307632	10270401	10270402	1.0
chr1	10307794	10307795	10270401	10270402	0.95555
chr1	10307794	10307795	10270401	10270402	1.0
chr1	10307893	10307894	10270401	10270402	0.95555
chr1	10307893	10307894	10270401	10270402	1.0
chr1	10307972	10307973	10270401	10270402	0.95555
chr1	10307972	10307973	10270401	10270402	1.0
chr1	10310545	10310546	10270401	10270402	0.95555
chr1	10310545	10310546	10270401	10270402	1.0
chr1	10310883	10310884	10270401	10270402	0.95555
chr1	10310883	10310884	10270401	10270402	1.0
chr1	10310923	10310924	10270401	10270402	0.95555
chr1	10310923	10310924	10270401	10270402	1.0
chr1	10311242	10311243	10270401	10270402	0.95555
chr1	10311242	10311243	10270401	10270402	1.0
chr1	10312468	10312469	10270401	10270402	0.95555
chr1	10312468	10312469	10270401	10270402	1.0
chr1	10314056	10314057	10270401	10270402	0.95555
chr1	10314056	10314057	10270401	10270402	1.0
chr1	10314406	10314407	10270401	10270402	0.95555
chr1	10314406	10314407	10270401	10270402	1.0
chr1	10315492	10315493	10270401	10270402	0.95555
chr1	10315492	10315493	10270401	10270402	1.0
chr1	10315494	10315495	10270401	10270402	0.95555
chr1	10315494	10315495	10270401	10270402	1.0
